0.860, 0.770, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0771081465, 0.2040607702, 0.9759167668 *   0
0.623, 0.931, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0603798913, 0.5549042494, 0.8297201593 *   0
0.898, 0.614, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0909124609, 0.1310986308, 0.9871920145 *   0
0.117, 0.528, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6639597712, 0.7250929177, 0.1827503295 *   0
0.363, 0.222, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7911276196, 0.2876342096, 0.5397996397 *   0
0.479, 0.120, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7171119412, 0.1367964158, 0.6834012031 *   0
0.132, 0.087, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9694572471, 0.1333162887, 0.2058626077 *   0
0.537, 0.472, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4903277204, 0.4489878099, 0.7469863942 *   0
0.654, 0.880, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0969006925, 0.5079711986, 0.8559062549 *   0
0.314, 0.282, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7957968782, 0.3775317870, 0.4734734189 *   0
0.088, 0.222, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9308474835, 0.3384328566, 0.1377902899 *   0
0.479, 0.451, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5543836174, 0.4749964214, 0.6834012031 *   0
0.444, 0.958, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0505315043, 0.7648255276, 0.6422526601 *   0
0.571, 0.173, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6011166494, 0.1674955466, 0.7814115534 *   0
0.393, 0.566, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5138307008, 0.6331711525, 0.5788543016 *   0
0.074, 0.524, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6753649699, 0.7283072240, 0.1159773463 *   0
0.653, 0.611, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2974590541, 0.4246577912, 0.8550929023 *   0
0.997, 0.813, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0013643965, 0.0045105630, 0.9999888966 *   0
0.987, 0.651, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0106415113, 0.0174267553, 0.9997915115 *   0
0.052, 0.767, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3566858556, 0.9306547009, 0.0815906132 *   0
0.177, 0.366, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8070117191, 0.5228788431, 0.2744627493 *   0
0.540, 0.101, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6530066856, 0.1044778365, 0.7501110919 *   0
0.502, 0.645, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3730087084, 0.5980994666, 0.7093247011 *   0
0.052, 0.590, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5984184138, 0.7970184275, 0.0815906132 *   0
0.867, 0.530, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1395824861, 0.1533991355, 0.9782563237 *   0
0.488, 0.612, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4123280334, 0.5906188920, 0.6936533120 *   0
0.484, 0.880, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1357864620, 0.7118175328, 0.6891138054 *   0
0.178, 0.558, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6149934715, 0.7386623014, 0.2759728873 *   0
0.404, 0.831, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2112786783, 0.7770985071, 0.5928568380 *   0
0.170, 0.401, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7794518197, 0.5681776772, 0.2638730527 *   0
0.644, 0.157, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5144602177, 0.1295098831, 0.8476779309 *   0
0.103, 0.802, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3020310018, 0.9395893921, 0.1610870827 *   0
0.469, 0.152, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7196753205, 0.1751718064, 0.6718498875 *   0
0.831, 0.009, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2623314297, 0.0037088701, 0.9649707069 *   0
0.253, 0.333, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7987738059, 0.4606147982, 0.3870328342 *   0
0.653, 0.304, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4604763801, 0.2382805738, 0.8550929023 *   0
0.834, 0.965, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0141665737, 0.2574178788, 0.9661963278 *   0
0.831, 0.322, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2295075536, 0.1271134044, 0.9649707069 *   0
0.202, 0.754, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3580579811, 0.8800275101, 0.3120033072 *   0
0.873, 0.607, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1147118709, 0.1615944013, 0.9801675551 *   0
0.200, 0.059, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9469751141, 0.0880149292, 0.3090169988 *   0
0.163, 0.669, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4806262891, 0.8395606420, 0.2532514534 *   0
0.627, 0.632, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3021316782, 0.4631156583, 0.8332108593 *   0
0.821, 0.458, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2087180554, 0.1828475793, 0.9607307303 *   0
0.640, 0.073, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5323079378, 0.0613076989, 0.8443279135 *   0
0.791, 0.294, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2886548593, 0.1436664778, 0.9465930041 *   0
0.378, 0.714, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3599563363, 0.7465996596, 0.5594822466 *   0
0.814, 0.212, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2722056865, 0.0941532705, 0.9576216507 *   0
0.534, 0.256, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6150388313, 0.2615754020, 0.7438451083 *   0
0.959, 0.736, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0259303133, 0.0589032302, 0.9979268652 *   0
0.875, 0.351, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1661815191, 0.1021955794, 0.9807852804 *   0
0.824, 0.075, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2710599558, 0.0320820612, 0.9620276720 *   0
0.410, 0.389, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6549832618, 0.4587946002, 0.6004202208 *   0
0.899, 0.572, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0983915867, 0.1236065997, 0.9874413928 *   0
0.058, 0.526, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6748360090, 0.7323380120, 0.0909802013 *   0
0.204, 0.878, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1807708304, 0.9317217411, 0.3149865140 *   0
0.984, 0.844, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0060965322, 0.0243793324, 0.9996841904 *   0
0.489, 0.952, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0541764116, 0.7171751869, 0.6947839000 *   0
0.541, 0.168, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6372800541, 0.1721900233, 0.7511489389 *   0
0.596, 0.076, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5886372042, 0.0706075590, 0.8053079004 *   0
0.424, 0.555, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5059418994, 0.6018906052, 0.6178596069 *   0
0.812, 0.434, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2259856897, 0.1833917634, 0.9567120409 *   0
0.387, 0.155, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7966405068, 0.1978865319, 0.5711434351 *   0
0.030, 0.262, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9154849931, 0.3995850470, 0.0471064497 *   0
0.243, 0.236, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8649912794, 0.3362029257, 0.3725019186 *   0
0.488, 0.301, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6412855727, 0.3280211838, 0.6936533120 *   0
0.763, 0.692, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1691936005, 0.3219931412, 0.9315009085 *   0
0.537, 0.131, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6508132528, 0.1358434278, 0.7469863942 *   0
0.521, 0.675, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3339243164, 0.5962647974, 0.7300430414 *   0
0.460, 0.011, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7499990888, 0.0129603437, 0.6613118752 *   0
0.626, 0.002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5542607604, 0.0017412673, 0.8323412626 *   0
0.179, 0.222, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9029062267, 0.3282741146, 0.2774823444 *   0
0.077, 0.604, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5784335543, 0.8067568415, 0.1206566282 *   0
0.045, 0.068, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9918178181, 0.1063449303, 0.0706269887 *   0
0.921, 0.763, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0450216719, 0.1152962115, 0.9923103510 *   0
0.466, 0.164, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7192993553, 0.1895099711, 0.6683520093 *   0
0.464, 0.762, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2724189992, 0.6944178153, 0.6660118518 *   0
0.647, 0.643, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2800205303, 0.4458722021, 0.8501685021 *   0
0.508, 0.183, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6695184974, 0.1979391533, 0.7159365008 *   0
0.774, 0.030, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3472044844, 0.0163737475, 0.9376464933 *   0
0.858, 0.234, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2064324452, 0.0794901196, 0.9752266231 *   0
0.041, 0.484, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7231508300, 0.6876851801, 0.0643581399 *   0
0.236, 0.220, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8769677848, 0.3157278282, 0.3622753688 *   0
0.707, 0.313, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3915549648, 0.2096860376, 0.8959444599 *   0
0.824, 0.484, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1977954742, 0.1880949460, 0.9620276720 *   0
0.202, 0.862, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2043398664, 0.9278465150, 0.3120033072 *   0
0.648, 0.247, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4861397757, 0.1986869592, 0.8509944834 *   0
0.929, 0.074, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1105444166, 0.0129077514, 0.9937873625 *   0
0.797, 0.851, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0727050998, 0.3049479904, 0.9495897491 *   0
0.837, 0.264, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2317861367, 0.1020366308, 0.9674004925 *   0
0.218, 0.479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6876569338, 0.6437231366, 0.3357803816 *   0
0.598, 0.864, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1251528568, 0.5769047951, 0.8071664140 *   0
0.122, 0.106, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9681170379, 0.1627021104, 0.1904663333 *   0
0.135, 0.906, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1438234113, 0.9669624921, 0.2104717681 *   0
0.390, 0.367, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6859246818, 0.4459555047, 0.5750052337 *   0
0.396, 0.096, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8034715054, 0.1220874610, 0.5826904769 *   0
0.129, 0.011, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9793939222, 0.0169243964, 0.2012488758 *   0
0.975, 0.408, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0314693424, 0.0234736167, 0.9992290377 *   0
0.355, 0.573, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5273983339, 0.6646958684, 0.5291789867 *   0
0.273, 0.477, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6658897896, 0.6194330232, 0.4158046630 *   0
0.678, 0.320, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4245743814, 0.2334117351, 0.8747888640 *   0
0.226, 0.504, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6588372774, 0.6671689468, 0.3475903312 *   0
0.990, 0.616, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0089102650, 0.0129354754, 0.9998766327 *   0
0.871, 0.386, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1653755584, 0.1146823609, 0.9795401374 *   0
0.712, 0.551, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2833615109, 0.3328309365, 0.8994052601 *   0
0.605, 0.293, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5209138875, 0.2582440404, 0.8136084669 *   0
0.434, 0.686, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3676457307, 0.6839356281, 0.6301338534 *   0
0.521, 0.563, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4331300517, 0.5286166059, 0.7300430414 *   0
0.697, 0.823, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1257544782, 0.4405888672, 0.8888572784 *   0
0.490, 0.558, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4594869614, 0.5518850396, 0.6959128074 *   0
0.962, 0.681, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0286567703, 0.0523209797, 0.9982190664 *   0
0.434, 0.937, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0767159082, 0.7726875152, 0.6301338534 *   0
0.089, 0.789, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3222284525, 0.9363501133, 0.1393459356 *   0
0.266, 0.188, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8744069666, 0.2659985752, 0.4057797614 *   0
0.682, 0.640, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2566601481, 0.4044316591, 0.8778158130 *   0
0.524, 0.016, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6797386548, 0.0170872944, 0.7332553345 *   0
0.567, 0.982, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0177797456, 0.6286620544, 0.7774753385 *   0
0.529, 0.001, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6741726791, 0.0010589889, 0.7385730007 *   0
0.669, 0.050, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4952909216, 0.0389802415, 0.8678522015 *   0
0.564, 0.366, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5308784601, 0.3439666469, 0.7745030706 *   0
0.872, 0.054, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1989919925, 0.0169196968, 0.9798550458 *   0
0.734, 0.358, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3432925218, 0.2163502358, 0.9139709076 *   0
0.770, 0.823, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0970156772, 0.3399006375, 0.9354440202 *   0
0.148, 0.280, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8804858561, 0.4143251960, 0.2303894296 *   0
0.467, 0.867, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1540552013, 0.7266432795, 0.6695196332 *   0
0.460, 0.300, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6683538428, 0.3405433079, 0.6613118752 *   0
0.215, 0.838, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2375117785, 0.9131283345, 0.3313378938 *   0
0.536, 0.782, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2236337138, 0.6273434058, 0.7459411594 *   0
0.820, 0.065, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2775381707, 0.0284360167, 0.9602936825 *   0
0.854, 0.987, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0046418658, 0.2272838620, 0.9738174876 *   0
0.821, 0.134, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2713581476, 0.0579760268, 0.9607307303 *   0
0.137, 0.591, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5853429565, 0.7821594901, 0.2135419285 *   0
0.958, 0.284, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0594737142, 0.0284439958, 0.9978245419 *   0
0.871, 0.143, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1961931141, 0.0448261217, 0.9795401374 *   0
0.807, 0.785, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0989179794, 0.2816772012, 0.9543967664 *   0
0.951, 0.268, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0701796709, 0.0314222885, 0.9970393440 *   0
