0.170, 0.401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6820450909, 0.6820450909, 0.2638730527 *   0
0.644, 0.157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3751280618, 0.3751280618, 0.8476779309 *   0
0.625, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3928474792, 0.3928474792, 0.8314696123 *   0
0.469, 0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5237450375, 0.5237450375, 0.6718498875 *   0
0.831, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1855148710, 0.1855148710, 0.9649707069 *   0
0.653, 0.304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3666170539, 0.3666170539, 0.8550929023 *   0
0.834, 0.965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1822973617, 0.1822973617, 0.9661963278 *   0
0.831, 0.322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1855148710, 0.1855148710, 0.9649707069 *   0
0.202, 0.754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6718087288, 0.6718087288, 0.3120033072 *   0
0.873, 0.607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1401277344, 0.1401277344, 0.9801675551 *   0
0.565, 0.825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4464338450, 0.4464338450, 0.7754957408 *   0
0.627, 0.632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3909985064, 0.3909985064, 0.8332108593 *   0
0.821, 0.458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1962096633, 0.1962096633, 0.9607307303 *   0
0.640, 0.073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3788867737, 0.3788867737, 0.8443279135 *   0
0.791, 0.294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2279930752, 0.2279930752, 0.9465930041 *   0
0.378, 0.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5860800354, 0.5860800354, 0.5594822466 *   0
0.814, 0.212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2036673441, 0.2036673441, 0.9576216507 *   0
0.534, 0.256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4725962626, 0.4725962626, 0.7438451083 *   0
0.959, 0.736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0455080854, 0.0455080854, 0.9979268652 *   0
0.343, 0.595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6069335670, 0.6069335670, 0.5130918929 *   0
0.875, 0.351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1379496896, 0.1379496896, 0.9807852804 *   0
0.824, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1930061635, 0.1930061635, 0.9620276720 *   0
0.899, 0.572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1117127921, 0.1117127921, 0.9874413928 *   0
0.204, 0.878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6711123215, 0.6711123215, 0.3149865140 *   0
0.984, 0.844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0177696307, 0.0177696307, 0.9996841904 *   0
0.489, 0.952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5085643186, 0.5085643186, 0.6947839000 *   0
0.541, 0.168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4667843568, 0.4667843568, 0.7511489389 *   0
0.596, 0.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4192130637, 0.4192130637, 0.8053079004 *   0
0.424, 0.555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5559898858, 0.5559898858, 0.6178596069 *   0
0.812, 0.434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2057936720, 0.2057936720, 0.9567120409 *   0
0.387, 0.155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5804287969, 0.5804287969, 0.5711434351 *   0
0.506, 0.853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4952654883, 0.4952654883, 0.7137395829 *   0
0.243, 0.236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6562173118, 0.6562173118, 0.3725019186 *   0
0.488, 0.301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5093353918, 0.5093353918, 0.6936533120 *   0
0.763, 0.692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2572023109, 0.2572023109, 0.9315009085 *   0
0.179, 0.747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6793392189, 0.6793392189, 0.2774823444 *   0
0.537, 0.131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4701123945, 0.4701123945, 0.7469863942 *   0
0.521, 0.675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4832376008, 0.4832376008, 0.7300430414 *   0
0.460, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5304086178, 0.5304086178, 0.6613118752 *   0
0.626, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3919234763, 0.3919234763, 0.8323412626 *   0
0.179, 0.222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6793392189, 0.6793392189, 0.2774823444 *   0
0.045, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7053409915, 0.7053409915, 0.0706269887 *   0
0.426, 0.550, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5546146026, 0.5546146026, 0.6203267568 *   0
0.921, 0.763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0875219039, 0.0875219039, 0.9923103510 *   0
0.466, 0.164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5259779423, 0.5259779423, 0.6683520093 *   0
0.464, 0.762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5274600522, 0.5274600522, 0.6660118518 *   0
0.508, 0.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4936774893, 0.4936774893, 0.7159365008 *   0
0.858, 0.234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1564177636, 0.1564177636, 0.9752266231 *   0
0.041, 0.484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7056408541, 0.7056408541, 0.0643581399 *   0
0.707, 0.313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3140728616, 0.3140728616, 0.8959444599 *   0
0.824, 0.484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1930061635, 0.1930061635, 0.9620276720 *   0
0.202, 0.862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6718087288, 0.6718087288, 0.3120033072 *   0
0.648, 0.247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3713545403, 0.3713545403, 0.8509944834 *   0
0.929, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0786977703, 0.0786977703, 0.9937873625 *   0
0.797, 0.851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2216746585, 0.2216746585, 0.9495897491 *   0
0.837, 0.264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1790758040, 0.1790758040, 0.9674004925 *   0
0.598, 0.864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4174220767, 0.4174220767, 0.8071664140 *   0
0.135, 0.906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6912675440, 0.6912675440, 0.2104717681 *   0
0.396, 0.096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5746615561, 0.5746615561, 0.5826904769 *   0
0.081, 0.228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7013909573, 0.7013909573, 0.1268914888 *   0
0.129, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6926394769, 0.6926394769, 0.2012488758 *   0
0.302, 0.927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6290251416, 0.6290251416, 0.4567874150 *   0
0.191, 0.876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6755202919, 0.6755202919, 0.2955413175 *   0
0.975, 0.408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0277608555, 0.0277608555, 0.9992290377 *   0
0.355, 0.573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5999873332, 0.5999873332, 0.5291789867 *   0
0.273, 0.477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6430810533, 0.6430810533, 0.4158046630 *   0
0.678, 0.320, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3425962955, 0.3425962955, 0.8747888640 *   0
0.374, 0.814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5885541511, 0.5885541511, 0.5542634956 *   0
0.226, 0.504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6630161995, 0.6630161995, 0.3475903312 *   0
0.990, 0.616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0111067400, 0.0111067400, 0.9998766327 *   0
0.871, 0.386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1423044610, 0.1423044610, 0.9795401374 *   0
0.712, 0.551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3090875104, 0.3090875104, 0.8994052601 *   0
0.605, 0.293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4111211881, 0.4111211881, 0.8136084669 *   0
0.434, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5490588888, 0.5490588888, 0.6301338534 *   0
0.521, 0.563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4832376008, 0.4832376008, 0.7300430414 *   0
0.697, 0.823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3239851375, 0.3239851375, 0.8888572784 *   0
0.490, 0.558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5077919675, 0.5077919675, 0.6959128074 *   0
0.962, 0.681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0421823150, 0.0421823150, 0.9982190664 *   0
0.434, 0.937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5490588888, 0.5490588888, 0.6301338534 *   0
0.266, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6462750131, 0.6462750131, 0.4057797614 *   0
0.682, 0.640, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3387029661, 0.3387029661, 0.8778158130 *   0
0.524, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4807996539, 0.4807996539, 0.7332553345 *   0
0.567, 0.982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4447089486, 0.4447089486, 0.7774753385 *   0
0.529, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4767126612, 0.4767126612, 0.7385730007 *   0
0.669, 0.050, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3513065302, 0.3513065302, 0.8678522015 *   0
0.564, 0.366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4472946420, 0.4472946420, 0.7745030706 *   0
0.872, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1412163043, 0.1412163043, 0.9798550458 *   0
0.734, 0.358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2869295907, 0.2869295907, 0.9139709076 *   0
0.770, 0.823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2499444788, 0.2499444788, 0.9354440202 *   0
0.148, 0.280, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6880845554, 0.6880845554, 0.2303894296 *   0
0.185, 0.414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6774598433, 0.6774598433, 0.2865245563 *   0
0.467, 0.867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5252349287, 0.5252349287, 0.6695196332 *   0
0.460, 0.300, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5304086178, 0.5304086178, 0.6613118752 *   0
0.536, 0.782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.4709414968, 0.4709414968, 0.7459411594 *   0
0.820, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1972765106, 0.1972765106, 0.9602936825 *   0
0.854, 0.987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1607474741, 0.1607474741, 0.9738174876 *   0
0.821, 0.134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1962096633, 0.1962096633, 0.9607307303 *   0
0.137, 0.591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6907965854, 0.6907965854, 0.2135419285 *   0
0.958, 0.284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0466164326, 0.0466164326, 0.9978245419 *   0
0.871, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1423044610, 0.1423044610, 0.9795401374 *   0
0.807, 0.785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2111004646, 0.2111004646, 0.9543967664 *   0
0.951, 0.268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0543716214, 0.0543716214, 0.9970393440 *   0
0.105, 0.621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6975108175, 0.6975108175, 0.1641868415 *   0
