0.491, 0.886, 0.168, 0.069, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000086994, 0.0000000000 *   0
0.511, 0.046, 0.893, 0.290, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999998, 0.0000000000, 0.0000191102, 0.0000000000, 0.0000000000 *   0
0.318, 0.837, 0.146, 0.973, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9948310489, 0.1015440008, 0.0000000000, 0.0000000294, 0.0000000000 *   0
0.952, 0.234, 0.890, 0.576, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999341437, 0.0000000000, 0.0000136487, 0.0000000000, 0.0114764134 *   0
0.863, 0.491, 0.301, 0.901, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999989, 0.0000466230, 0.0000000000, 0.0000000000, 0.0000006269 *   0
0.441, 0.997, 0.896, 0.265, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3964519115, 0.0000000000, 0.0000105953, 0.9180554895, 0.0000000000 *   0
0.241, 0.978, 0.505, 0.902, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9856141541, 0.0000513430, 0.0000000000, 0.1690110547, 0.0000000000 *   0
0.684, 0.988, 0.344, 0.864, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8917076841, 0.0000006277, 0.0000000000, 0.4526117608, 0.0000000000 *   0
0.130, 0.974, 0.909, 0.512, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9936534222, 0.0000000000, 0.0001121352, 0.1124849503, 0.0000000000 *   0
0.856, 0.164, 0.882, 0.104, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000055332, 0.0000000000, 0.0000002776 *   0
0.984, 0.942, 0.540, 0.984, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9051450277, 0.2930022076, 0.0000000000, 0.0037981186, 0.3079736342 *   0
0.973, 0.568, 0.904, 0.598, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9948310468, 0.0000000000, 0.0000646713, 0.0000000000, 0.1015440008 *   0
0.365, 0.922, 0.182, 0.086, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999998910, 0.0000000000, 0.0000000000, 0.0004668867, 0.0000000000 *   0
0.574, 0.603, 0.996, 0.917, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.4957560341, 0.0001343759, 0.8684618222, 0.0000000000, 0.0000000000 *   0
0.971, 0.480, 0.925, 0.079, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9965736213, 0.0000000000, 0.0006438774, 0.0000000000, 0.0827079365 *   0
0.113, 0.005, 0.974, 0.408, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9936534285, 0.0000000000, 0.1124849503, 0.0000000000, 0.0000000000 *   0
0.716, 0.943, 0.984, 0.017, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9513855184, 0.0000000000, 0.3079705999, 0.0044390351, 0.0000000000 *   0
0.196, 0.322, 0.982, 0.879, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9675552672, 0.0000038079, 0.2526594644, 0.0000000000, 0.0000000000 *   0
0.726, 0.687, 0.961, 0.878, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9995676273, 0.0000035106, 0.0294033753, 0.0000000000, 0.0000000000 *   0
0.912, 0.870, 0.830, 0.479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999877, 0.0000000000, 0.0000000127, 0.0000014062, 0.0001568931 *   0
0.054, 0.234, 0.874, 0.248, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000022247, 0.0000000000, 0.0000000000 *   0
0.987, 0.943, 0.785, 0.552, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9112531321, 0.0000000000, 0.0000000000, 0.0040451245, 0.4118268643 *   0
0.948, 0.483, 0.246, 0.929, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999711342, 0.0009946718, 0.0000000000, 0.0000000000, 0.0075326907 *   0
0.997, 0.043, 0.064, 0.238, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3964519117, 0.0000000000, 0.0000000000, 0.0000000000, 0.9180554895 *   0
0.773, 0.793, 0.837, 0.977, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9882707159, 0.1527121219, 0.0000000294, 0.0000000001, 0.0000000000 *   0
0.895, 0.589, 0.903, 0.511, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999980, 0.0000000000, 0.0000581962, 0.0000000000, 0.0000239014 *   0
0.575, 0.089, 0.974, 0.956, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9935020691, 0.0173428571, 0.1124849503, 0.0000000000, 0.0000000000 *   0
0.297, 0.999, 0.138, 0.032, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1489934808, 0.0000000000, 0.0000000000, 0.9888381782, 0.0000000000 *   0
0.598, 0.870, 0.427, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000014062, 0.0000000000 *   0
0.724, 0.963, 0.901, 0.989, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8674010520, 0.4962915513, 0.0000465924, 0.0361954261, 0.0000000000 *   0
0.945, 0.652, 0.017, 0.478, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999849488, 0.0000000000, 0.0000000000, 0.0000000000, 0.0054865358 *   0
0.107, 0.904, 0.960, 0.340, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9996488994, 0.0000000000, 0.0264966750, 0.0000650073, 0.0000000000 *   0
0.963, 0.514, 0.959, 0.919, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9990598183, 0.0003367161, 0.0238591114, 0.0000000000, 0.0361954261 *   0
0.336, 0.105, 0.558, 0.843, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000601, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.391, 0.300, 0.846, 0.965, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9990078023, 0.0445355031, 0.0000000857, 0.0000000000, 0.0000000000 *   0
0.903, 0.842, 0.881, 0.629, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999983, 0.0000000000, 0.0000049398, 0.0000000534, 0.0000581962 *   0
0.249, 0.964, 0.905, 0.575, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9991935854, 0.0000000000, 0.0000725481, 0.0401518818, 0.0000000000 *   0
0.667, 0.891, 0.859, 0.226, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999999, 0.0000000000, 0.0000003939, 0.0000152718, 0.0000000000 *   0
0.083, 0.288, 0.994, 0.249, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.6520461275, 0.0000000000, 0.7581792978, 0.0000000000, 0.0000000000 *   0
0.604, 0.005, 0.542, 0.866, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000008870, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.948, 0.952, 0.042, 0.003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999057746, 0.0000000000, 0.0000000000, 0.0114760878, 0.0075326907 *   0
0.017, 0.867, 0.358, 0.038, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000009955, 0.0000000000 *   0
0.160, 0.852, 0.072, 0.277, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000001738, 0.0000000000 *   0
0.407, 0.998, 0.924, 0.098, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2811490351, 0.0000000000, 0.0001630252, 0.9596641045, 0.0000000000 *   0
0.328, 0.853, 0.956, 0.690, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9998476738, 0.0000000000, 0.0174536278, 0.0000001954, 0.0000000000 *   0
0.022, 0.328, 0.943, 0.340, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999901474, 0.0000000000, 0.0044390351, 0.0000000000, 0.0000000000 *   0
0.001, 0.781, 0.838, 0.514, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000332, 0.0000000000, 0.0000000000 *   0
0.040, 0.065, 0.197, 0.954, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9998997978, 0.0141560689, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.008, 0.928, 0.719, 0.151, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999996012, 0.0000000000, 0.0000000000, 0.0008931331, 0.0000000000 *   0
0.624, 0.175, 0.922, 0.055, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999998910, 0.0000000000, 0.0004668867, 0.0000000000, 0.0000000000 *   0
0.415, 0.840, 0.554, 0.986, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9273455065, 0.3742062421, 0.0000000000, 0.0000000421, 0.0000000000 *   0
0.066, 0.758, 0.233, 0.993, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7122383747, 0.7019376736, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.275, 0.713, 0.895, 0.917, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999630, 0.0002710524, 0.0000239014, 0.0000000000, 0.0000000000 *   0
0.850, 0.352, 0.520, 0.010, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000001374 *   0
0.630, 0.264, 0.097, 0.965, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9990078023, 0.0445355031, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.738, 0.236, 0.966, 0.860, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9987794698, 0.0000004420, 0.0493920100, 0.0000000000, 0.0000000000 *   0
0.616, 0.987, 0.740, 0.963, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9106649885, 0.0329835204, 0.0000000000, 0.4118268643, 0.0000000000 *   0
0.164, 0.838, 0.831, 0.531, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000143, 0.0000000332, 0.0000000000 *   0
0.553, 0.970, 0.828, 0.676, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9972115861, 0.0000000000, 0.0000000100, 0.0746260848, 0.0000000000 *   0
0.452, 0.475, 0.023, 0.982, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9675552672, 0.2526594644, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.493, 0.878, 0.486, 0.908, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999949, 0.0001010891, 0.0000000000, 0.0000035121, 0.0000000000 *   0
0.718, 0.040, 0.894, 0.989, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.8679698066, 0.4966169695, 0.0000213733, 0.0000000000, 0.0000000000 *   0
0.893, 0.945, 0.316, 0.849, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999849487, 0.0000001221, 0.0000000000, 0.0054865358, 0.0000191102 *   0
0.991, 0.164, 0.994, 0.185, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5245409223, 0.0000000000, 0.6099201442, 0.0000000000, 0.5940153520 *   0
0.189, 0.897, 0.893, 0.282, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999994, 0.0000000000, 0.0000191102, 0.0000298789, 0.0000000000 *   0
0.866, 0.403, 0.914, 0.865, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999809, 0.0000007902, 0.0001953162, 0.0000000000, 0.0000008870 *   0
0.255, 0.857, 0.191, 0.002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000003120, 0.0000000000 *   0
0.549, 0.403, 0.019, 0.924, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999998319, 0.0005798533, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.847, 0.039, 0.365, 0.041, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000965 *   0
0.905, 0.443, 0.033, 0.886, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999973, 0.0000086994, 0.0000000000, 0.0000000000, 0.0000726067 *   0
0.847, 0.910, 0.465, 0.110, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999921, 0.0000000000, 0.0000000000, 0.0001259680, 0.0000000965 *   0
0.029, 0.029, 0.496, 0.952, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999341438, 0.0114764134, 0.0000000000, 0.0000000000, 0.0000000000 *   0
0.151, 0.852, 0.740, 0.016, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000001738, 0.0000000000 *   0
0.764, 0.121, 0.914, 0.046, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999809, 0.0000000000, 0.0001953162, 0.0000000000, 0.0000000000 *   0
0.327, 0.262, 0.852, 0.295, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000001738, 0.0000000000, 0.0000000000 *   0
0.463, 0.311, 0.837, 0.886, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000086994, 0.0000000294, 0.0000000000, 0.0000000000 *   0
0.943, 0.030, 0.384, 0.661, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999901474, 0.0000000000, 0.0000000000, 0.0000000000, 0.0044390351 *   0
0.012, 0.936, 0.755, 0.736, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999977799, 0.0000000000, 0.0000000000, 0.0021071912, 0.0000000000 *   0
0.436, 0.863, 0.914, 0.120, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999809, 0.0000000000, 0.0001953162, 0.0000006269, 0.0000000000 *   0
0.856, 0.006, 0.618, 0.639, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000002776 *   0
0.163, 0.032, 0.905, 0.490, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999974, 0.0000000000, 0.0000726067, 0.0000000000, 0.0000000000 *   0
0.675, 0.993, 0.912, 0.568, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.7122383660, 0.0000000000, 0.0001117453, 0.7019376736, 0.0000000000 *   0
0.997, 0.839, 0.166, 0.680, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.3964519117, 0.0000000000, 0.0000000000, 0.0000000148, 0.9180554895 *   0
0.863, 0.333, 0.984, 0.315, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9513948921, 0.0000000000, 0.3079736342, 0.0000000000, 0.0000006269 *   0
0.615, 0.864, 0.086, 0.840, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000421, 0.0000000000, 0.0000007039, 0.0000000000 *   0
0.851, 0.944, 0.216, 0.848, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999878211, 0.0000001086, 0.0000000000, 0.0049353483, 0.0000001546 *   0
0.840, 0.5, 0.161, 0.833, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000182, 0.0000000000, 0.0000000000, 0.0000000421 *   0
0.938, 0.434, 0.180, 0.922, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999964887, 0.0004668852, 0.0000000000, 0.0000000000, 0.0026085809 *   0
0.940, 0.616, 0.561, 0.923, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999946553, 0.0005203393, 0.0000000000, 0.0000000000, 0.0032277833 *   0
0.852, 0.258, 0.984, 0.347, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9513948921, 0.0000000000, 0.3079736342, 0.0000000000, 0.0000001738 *   0
0.371, 0.284, 0.926, 0.004, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999997409, 0.0000000000, 0.0007198110, 0.0000000000, 0.0000000000 *   0
0.904, 0.464, 0.912, 0.635, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999856, 0.0000000000, 0.0001568931, 0.0000000000, 0.0000650073 *   0
0.062, 0.936, 0.142, 0.736, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999977799, 0.0000000000, 0.0000000000, 0.0021071912, 0.0000000000 *   0
0.929, 0.054, 0.305, 0.868, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999995053, 0.0000011171, 0.0000000000, 0.0000000000, 0.0009947001 *   0
0.005, 0.935, 0.450, 0.567, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999982072, 0.0000000000, 0.0000000000, 0.0018935676, 0.0000000000 *   0
0.118, 0.995, 0.003, 0.433, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.5804277595, 0.0000000000, 0.0000000000, 0.8143117438, 0.0000000000 *   0
0.087, 0.062, 0.904, 0.959, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9997149553, 0.0238747558, 0.0000650073, 0.0000000000, 0.0000000000 *   0
0.867, 0.693, 0.213, 0.004, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000009955 *   0
0.841, 0.510, 0.640, 0.019, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 1.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000474 *   0
0.889, 0.074, 0.004, 0.510, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9999999999, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000121982 *   0
0.844, 0.920, 0.164, 0.979, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.9823613031, 0.1869923233, 0.0000000000, 0.0003757538, 0.0000000677 *   0
